source,source_id,cpu,gpu,ram_gb,ram_type,storage_gb,storage_type,condition,brand,system_age_years,asking_price,sold_price,cpu_score,gpu_score,condition_score
synthetic_demo,demo-00879,Intel Core i7-12700K,NVIDIA GeForce RTX 4060,32,DDR5,4096,NVMe SSD,excellent,HP,2.4,1812.5,1846.7,76.0,54.0,0.9
synthetic_demo,demo-00880,AMD Ryzen 7 7700X,NVIDIA GeForce RTX 4090,16,DDR5,1024,NVMe SSD,excellent,ASUS,3.8,1651.55,1751.26,82.0,100.0,0.9
synthetic_demo,demo-00881,Intel Core i5-14600K,NVIDIA GeForce RTX 4070 Ti SUPER,8,DDR5,512,NVMe SSD,good,ASUS,1.2,2010.11,1962.32,84.0,84.0,0.84
synthetic_demo,demo-00882,Intel Core i7-13700K,AMD Radeon RX 7900 XT,32,DDR5,1024,SATA SSD,excellent,Alienware,5.6,1407.75,1316.74,87.0,84.0,0.9
synthetic_demo,demo-00883,Intel Core i5-13600K,NVIDIA GeForce RTX 2080,128,DDR4,4096,SATA SSD,good,HP,6.9,872.55,1026.27,79.0,44.0,0.84
synthetic_demo,demo-00884,Intel Core i9-14900K,AMD Radeon RX 7900 XTX,32,DDR4,512,NVMe SSD,excellent,Lenovo,5.0,1400.35,1349.17,100.0,92.0,0.9
synthetic_demo,demo-00885,Intel Core i5-13600K,NVIDIA GeForce RTX 3060,64,DDR5,512,NVMe SSD,like_new,custom,1.8,1509.26,1597.2,79.0,48.0,0.95
synthetic_demo,demo-00886,Intel Core i9-13900K,NVIDIA GeForce RTX 4080,128,DDR5,1024,NVMe SSD,fair,Dell,2.5,1692.67,1802.3,95.0,90.0,0.72
synthetic_demo,demo-00887,AMD Ryzen 5 5600X,Intel Arc A770,64,DDR5,2048,NVMe SSD,like_new,ASUS,1.6,1495.17,1666.63,58.0,48.0,0.95
synthetic_demo,demo-00888,Intel Core i5-13600K,NVIDIA GeForce RTX 4070,32,DDR5,2048,NVMe SSD,like_new,custom,2.1,1873.01,1872.92,79.0,72.0,0.95
synthetic_demo,demo-00889,AMD Ryzen 5 7600X,NVIDIA GeForce RTX 4060 Ti,8,DDR5,1024,NVMe SSD,fair,HP,2.3,1110.05,1139.19,74.0,62.0,0.72
synthetic_demo,demo-00890,AMD Ryzen 9 7950X,AMD Radeon RX 7800 XT,32,DDR5,2048,NVMe SSD,good,MSI,4.0,1790.71,1802.32,95.0,73.0,0.84
synthetic_demo,demo-00891,AMD Ryzen 7 7700X,NVIDIA GeForce RTX 4070 Ti,32,DDR5,1024,NVMe SSD,good,MSI,3.6,1612.97,1498.28,82.0,80.0,0.84
synthetic_demo,demo-00892,AMD Ryzen 5 5600X,AMD Radeon RX 6700 XT,64,DDR4,1024,NVMe SSD,good,HP,5.5,957.28,1109.69,58.0,57.0,0.84
synthetic_demo,demo-00893,AMD Ryzen 9 7900X,NVIDIA GeForce RTX 3090,64,DDR4,2048,NVMe SSD,fair,custom,3.6,1603.42,1575.32,88.0,82.0,0.72
synthetic_demo,demo-00894,Intel Core i7-13700K,NVIDIA GeForce RTX 2080,32,DDR4,4096,SATA SSD,good,ASUS,4.5,1038.52,1164.99,87.0,44.0,0.84
synthetic_demo,demo-00895,Intel Core i5-13600K,AMD Radeon RX 7800 XT,32,DDR5,1024,NVMe SSD,new,Lenovo,3.0,1456.33,1433.36,79.0,73.0,1.0
synthetic_demo,demo-00896,Intel Core i5-14600K,NVIDIA GeForce RTX 3060,64,DDR4,4096,NVMe SSD,new,ASUS,5.0,1217.2,1334.58,84.0,48.0,1.0
synthetic_demo,demo-00897,Intel Core i9-14900K,NVIDIA GeForce RTX 3060,64,DDR5,2048,NVMe SSD,like_new,Dell,1.0,1903.29,1896.79,100.0,48.0,0.95
synthetic_demo,demo-00898,AMD Ryzen 7 5800X3D,NVIDIA GeForce RTX 3090,64,DDR5,2048,NVMe SSD,like_new,MSI,5.2,2063.68,1894.11,78.0,82.0,0.95
synthetic_demo,demo-00899,Intel Core i7-13700K,NVIDIA GeForce RTX 3070,32,DDR5,4096,NVMe SSD,good,ASUS,3.0,1699.57,1781.89,87.0,60.0,0.84
synthetic_demo,demo-00900,Intel Core i9-14900K,Intel Arc A770,16,DDR4,2048,NVMe SSD,good,HP,4.3,1139.06,1013.81,100.0,48.0,0.84
synthetic_demo,demo-00901,AMD Ryzen 5 5600X,AMD Radeon RX 6700 XT,32,DDR5,512,NVMe SSD,good,HP,4.8,1099.6,1075.53,58.0,57.0,0.84
synthetic_demo,demo-00902,Intel Core i7-12700K,NVIDIA GeForce RTX 4070 Ti SUPER,16,DDR5,1024,NVMe SSD,good,Alienware,3.5,1131.76,1057.5,76.0,84.0,0.84
synthetic_demo,demo-00903,Intel Core i5-13600K,AMD Radeon RX 7600,32,DDR5,1024,NVMe SSD,fair,HP,2.6,1212.1,1091.34,79.0,50.0,0.72
synthetic_demo,demo-00904,Intel Core i9-14900K,NVIDIA GeForce RTX 4070,128,DDR5,2048,NVMe SSD,good,Lenovo,2.7,1762.8,1718.36,100.0,72.0,0.84
synthetic_demo,demo-00905,AMD Ryzen 9 7950X,AMD Radeon RX 6800 XT,16,DDR5,512,NVMe SSD,like_new,ASUS,2.9,1770.38,1676.19,95.0,69.0,0.95
synthetic_demo,demo-00906,AMD Ryzen 5 5600X,NVIDIA GeForce RTX 2080,16,DDR4,512,SATA SSD,good,Alienware,4.6,737.71,697.55,58.0,44.0,0.84
synthetic_demo,demo-00907,AMD Ryzen 7 5800X3D,AMD Radeon RX 7900 XTX,16,DDR5,1024,NVMe SSD,good,MSI,5.0,1230.9,1163.46,78.0,92.0,0.84
synthetic_demo,demo-00908,Intel Core i5-14600K,Intel Arc A770,64,DDR4,1024,NVMe SSD,new,Lenovo,1.8,1479.3,1557.94,84.0,48.0,1.0
synthetic_demo,demo-00909,AMD Ryzen 5 5600X,NVIDIA GeForce RTX 4070 Ti,32,DDR5,256,SATA SSD,like_new,HP,2.5,1651.12,1807.35,58.0,80.0,0.95
synthetic_demo,demo-00910,Intel Core i5-14600K,AMD Radeon RX 7900 XTX,64,DDR5,4096,NVMe SSD,good,Lenovo,0.8,2482.41,2046.94,84.0,92.0,0.84
synthetic_demo,demo-00911,Intel Core i7-14700K,AMD Radeon RX 7900 XTX,64,DDR5,512,NVMe SSD,good,ASUS,2.0,1908.48,1909.01,93.0,92.0,0.84
synthetic_demo,demo-00912,AMD Ryzen 7 5800X,NVIDIA GeForce RTX 4090,16,DDR4,2048,NVMe SSD,good,MSI,1.2,2406.83,1871.82,70.0,100.0,0.84
synthetic_demo,demo-00913,Intel Core i5-12400,NVIDIA GeForce RTX 4060,16,DDR4,2048,NVMe SSD,new,Alienware,5.2,1251.16,1132.52,56.0,54.0,1.0
synthetic_demo,demo-00914,AMD Ryzen 7 7700X,AMD Radeon RX 7800 XT,64,DDR4,1024,NVMe SSD,good,MSI,1.4,1604.02,1404.63,82.0,73.0,0.84
synthetic_demo,demo-00915,Intel Core i7-13700K,NVIDIA GeForce RTX 4080,32,DDR5,512,HDD,good,ASUS,4.8,1484.4,1494.84,87.0,90.0,0.84
synthetic_demo,demo-00916,Intel Core i5-12400,NVIDIA GeForce RTX 3070,8,DDR5,1024,NVMe SSD,new,custom,2.5,1704.21,1579.21,56.0,60.0,1.0
synthetic_demo,demo-00917,Intel Core i7-12700K,AMD Radeon RX 6700 XT,32,DDR5,512,NVMe SSD,like_new,Lenovo,2.1,1308.41,1244.46,76.0,57.0,0.95
synthetic_demo,demo-00918,Intel Core i7-14700K,AMD Radeon RX 7800 XT,32,DDR5,256,NVMe SSD,excellent,Alienware,4.6,1386.87,1256.37,93.0,73.0,0.9
synthetic_demo,demo-00919,Intel Core i5-12600K,NVIDIA GeForce RTX 3090,32,DDR5,2048,SATA SSD,excellent,ASUS,3.4,1995.9,1770.67,68.0,82.0,0.9
synthetic_demo,demo-00920,Intel Core i7-13700K,AMD Radeon RX 7900 XT,64,DDR5,2048,NVMe SSD,good,MSI,1.6,1677.99,1700.7,87.0,84.0,0.84
synthetic_demo,demo-00921,AMD Ryzen 7 5800X3D,Intel Arc A770,16,DDR5,2048,NVMe SSD,like_new,Alienware,4.3,1262.2,1300.44,78.0,48.0,0.95
synthetic_demo,demo-00922,Intel Core i5-13600K,NVIDIA GeForce RTX 4070 Ti,64,DDR5,4096,NVMe SSD,good,custom,0.0,2954.76,2632.14,79.0,80.0,0.84
synthetic_demo,demo-00923,Intel Core i7-14700K,NVIDIA GeForce RTX 3080,32,DDR4,1024,NVMe SSD,excellent,custom,4.1,1721.34,1568.17,93.0,72.0,0.9
synthetic_demo,demo-00924,AMD Ryzen 5 7600X,NVIDIA GeForce RTX 4070 Ti,32,DDR5,1024,NVMe SSD,good,MSI,2.4,1600.8,1605.23,74.0,80.0,0.84
synthetic_demo,demo-00925,Intel Core i5-12400,NVIDIA GeForce RTX 3080,64,DDR4,2048,NVMe SSD,fair,HP,7.3,967.57,973.78,56.0,72.0,0.72
synthetic_demo,demo-00926,Intel Core i5-14600K,NVIDIA GeForce RTX 4070 Ti,128,DDR5,2048,NVMe SSD,like_new,Lenovo,3.6,2232.71,1875.51,84.0,80.0,0.95
synthetic_demo,demo-00927,AMD Ryzen 9 7950X,AMD Radeon RX 7600,16,DDR5,2048,NVMe SSD,excellent,HP,1.7,1903.52,1660.15,95.0,50.0,0.9
synthetic_demo,demo-00928,Intel Core i5-12600K,AMD Radeon RX 7700 XT,32,DDR5,512,NVMe SSD,like_new,MSI,3.5,1556.8,1495.37,68.0,64.0,0.95
synthetic_demo,demo-00929,AMD Ryzen 7 5800X,AMD Radeon RX 7800 XT,64,DDR4,2048,NVMe SSD,good,Dell,2.7,1462.39,1469.67,70.0,73.0,0.84
synthetic_demo,demo-00930,Intel Core i9-14900K,AMD Radeon RX 7600,16,DDR5,1024,NVMe SSD,good,Alienware,5.3,1082.49,1125.93,100.0,50.0,0.84
synthetic_demo,demo-00931,AMD Ryzen 7 7700X,AMD Radeon RX 7600,32,DDR5,1024,NVMe SSD,good,MSI,1.9,1760.08,1589.15,82.0,50.0,0.84
synthetic_demo,demo-00932,Intel Core i5-12600K,NVIDIA GeForce RTX 2080,64,DDR4,1024,NVMe SSD,good,custom,3.8,1172.08,1068.11,68.0,44.0,0.84
synthetic_demo,demo-00933,AMD Ryzen 9 7900X,NVIDIA GeForce RTX 3060,32,DDR5,4096,SATA SSD,good,ASUS,1.7,1829.19,1608.82,88.0,48.0,0.84
synthetic_demo,demo-00934,AMD Ryzen 7 7700X,AMD Radeon RX 6700 XT,16,DDR5,2048,NVMe SSD,good,Dell,4.3,1061.89,1112.57,82.0,57.0,0.84
synthetic_demo,demo-00935,Intel Core i7-12700K,AMD Radeon RX 7900 XTX,64,DDR5,2048,NVMe SSD,new,Dell,3.0,2119.18,2497.73,76.0,92.0,1.0
synthetic_demo,demo-00936,Intel Core i5-12600K,Intel Arc A770,64,DDR5,2048,NVMe SSD,good,Lenovo,3.3,1110.97,1137.62,68.0,48.0,0.84
synthetic_demo,demo-00937,Intel Core i5-14600K,NVIDIA GeForce RTX 2080,64,DDR5,2048,NVMe SSD,excellent,custom,2.2,1483.66,1503.78,84.0,44.0,0.9
synthetic_demo,demo-00938,Intel Core i5-12400,NVIDIA GeForce RTX 3060,32,DDR4,2048,NVMe SSD,good,Alienware,2.8,1039.01,1162.53,56.0,48.0,0.84
synthetic_demo,demo-00939,AMD Ryzen 9 7900X,AMD Radeon RX 7600,32,DDR4,1024,SATA SSD,good,Lenovo,4.1,1280.56,1138.96,88.0,50.0,0.84
synthetic_demo,demo-00940,AMD Ryzen 5 5600X,NVIDIA GeForce RTX 3090,64,DDR5,1024,HDD,like_new,custom,0.2,2151.24,1942.26,58.0,82.0,0.95
synthetic_demo,demo-00941,Intel Core i7-14700K,NVIDIA GeForce RTX 3080,32,DDR5,1024,NVMe SSD,like_new,Dell,1.0,1981.53,1926.85,93.0,72.0,0.95
synthetic_demo,demo-00942,AMD Ryzen 9 7950X3D,AMD Radeon RX 7800 XT,32,DDR5,1024,NVMe SSD,good,ASUS,5.9,1380.93,1580.81,100.0,73.0,0.84
synthetic_demo,demo-00943,Intel Core i5-12400,Intel Arc A770,16,DDR4,1024,NVMe SSD,good,Alienware,7.0,786.95,691.48,56.0,48.0,0.84
synthetic_demo,demo-00944,AMD Ryzen 7 7800X3D,NVIDIA GeForce RTX 3060,32,DDR5,1024,SATA SSD,good,MSI,4.4,1106.78,1016.02,96.0,48.0,0.84
synthetic_demo,demo-00945,Intel Core i7-12700K,NVIDIA GeForce RTX 4070 Ti SUPER,16,DDR5,1024,NVMe SSD,new,ASUS,2.6,2148.67,2021.2,76.0,84.0,1.0
synthetic_demo,demo-00946,Intel Core i5-12600K,AMD Radeon RX 7900 XTX,32,DDR5,1024,NVMe SSD,good,ASUS,4.8,1508.83,1474.6,68.0,92.0,0.84
synthetic_demo,demo-00947,Intel Core i7-12700K,AMD Radeon RX 7800 XT,32,DDR5,4096,NVMe SSD,like_new,Lenovo,4.7,2047.0,1838.87,76.0,73.0,0.95
synthetic_demo,demo-00948,AMD Ryzen 7 7700X,AMD Radeon RX 7700 XT,32,DDR5,512,NVMe SSD,like_new,Alienware,1.7,1518.46,1544.36,82.0,64.0,0.95
synthetic_demo,demo-00949,Intel Core i5-14600K,AMD Radeon RX 7700 XT,8,DDR5,1024,NVMe SSD,like_new,MSI,1.7,2099.11,1845.21,84.0,64.0,0.95
synthetic_demo,demo-00950,Intel Core i7-12700K,NVIDIA GeForce RTX 4070 Ti,16,DDR5,1024,NVMe SSD,excellent,Dell,2.5,2196.94,1866.8,76.0,80.0,0.9
synthetic_demo,demo-00951,Intel Core i9-14900K,NVIDIA GeForce RTX 3070,32,DDR5,2048,NVMe SSD,new,Dell,3.2,1953.89,1631.59,100.0,60.0,1.0
synthetic_demo,demo-00952,Intel Core i9-14900K,NVIDIA GeForce RTX 4060,16,DDR5,2048,NVMe SSD,new,custom,2.7,1746.39,1735.91,100.0,54.0,1.0
synthetic_demo,demo-00953,Intel Core i7-12700K,AMD Radeon RX 7700 XT,32,DDR5,1024,NVMe SSD,good,Lenovo,1.3,1415.68,1283.15,76.0,64.0,0.84
synthetic_demo,demo-00954,AMD Ryzen 7 7700X,NVIDIA GeForce RTX 4070,32,DDR5,1024,NVMe SSD,good,Dell,1.5,1971.83,2117.08,82.0,72.0,0.84
synthetic_demo,demo-00955,AMD Ryzen 9 7900X,Intel Arc A770,32,DDR5,1024,NVMe SSD,good,ASUS,0.7,1920.43,1609.84,88.0,48.0,0.84
synthetic_demo,demo-00956,Intel Core i5-14600K,NVIDIA GeForce RTX 3080,32,DDR5,2048,NVMe SSD,good,ASUS,2.9,1483.81,1734.15,84.0,72.0,0.84
synthetic_demo,demo-00957,Intel Core i9-14900K,AMD Radeon RX 6800 XT,32,DDR5,2048,HDD,good,MSI,1.6,1249.75,1469.43,100.0,69.0,0.84
synthetic_demo,demo-00958,AMD Ryzen 9 7950X,AMD Radeon RX 6700 XT,32,DDR5,2048,SATA SSD,good,Lenovo,3.0,943.1,1038.9,95.0,57.0,0.84
synthetic_demo,demo-00959,AMD Ryzen 7 5800X3D,NVIDIA GeForce RTX 4090,16,DDR5,1024,SATA SSD,good,Dell,1.9,1673.72,1550.26,78.0,100.0,0.84
synthetic_demo,demo-00960,Intel Core i7-13700K,AMD Radeon RX 6700 XT,16,DDR5,2048,NVMe SSD,excellent,MSI,3.3,1864.8,1672.11,87.0,57.0,0.9
synthetic_demo,demo-00961,Intel Core i5-12600K,NVIDIA GeForce RTX 3060,32,DDR4,512,NVMe SSD,excellent,Alienware,4.7,1148.71,1073.21,68.0,48.0,0.9
synthetic_demo,demo-00962,AMD Ryzen 5 5600X,NVIDIA GeForce RTX 4070 Ti SUPER,16,DDR4,4096,SATA SSD,fair,Alienware,3.7,1347.84,1347.46,58.0,84.0,0.72
synthetic_demo,demo-00963,AMD Ryzen 9 7950X3D,NVIDIA GeForce RTX 4080,32,DDR5,512,NVMe SSD,excellent,MSI,2.2,1926.57,1780.29,100.0,90.0,0.9
synthetic_demo,demo-00964,AMD Ryzen 7 7800X3D,NVIDIA GeForce RTX 4080,16,DDR5,2048,NVMe SSD,good,HP,2.6,1615.38,1658.88,96.0,90.0,0.84
synthetic_demo,demo-00965,AMD Ryzen 7 7800X3D,NVIDIA GeForce RTX 3080,16,DDR5,1024,NVMe SSD,excellent,Alienware,0.7,2170.71,2071.56,96.0,72.0,0.9
synthetic_demo,demo-00966,AMD Ryzen 9 7950X3D,NVIDIA GeForce RTX 3080,32,DDR5,1024,NVMe SSD,good,Alienware,1.3,1883.48,1914.2,100.0,72.0,0.84
synthetic_demo,demo-00967,Intel Core i9-14900K,AMD Radeon RX 6700 XT,32,DDR5,512,NVMe SSD,fair,Dell,0.4,1483.42,1504.04,100.0,57.0,0.72
synthetic_demo,demo-00968,Intel Core i5-12400,NVIDIA GeForce RTX 4060 Ti,64,DDR5,1024,HDD,good,custom,2.1,1494.34,1294.63,56.0,62.0,0.84
synthetic_demo,demo-00969,AMD Ryzen 9 7950X3D,AMD Radeon RX 7800 XT,64,DDR5,1024,NVMe SSD,new,HP,2.8,1903.91,1739.71,100.0,73.0,1.0
synthetic_demo,demo-00970,AMD Ryzen 5 5600X,Intel Arc A770,16,DDR5,2048,NVMe SSD,excellent,MSI,2.0,1807.72,1738.38,58.0,48.0,0.9
synthetic_demo,demo-00971,Intel Core i5-12600K,NVIDIA GeForce RTX 3070,16,DDR4,2048,NVMe SSD,excellent,custom,0.0,2087.93,1691.37,68.0,60.0,0.9
synthetic_demo,demo-00972,AMD Ryzen 7 7700X,AMD Radeon RX 6800 XT,128,DDR5,2048,NVMe SSD,good,ASUS,5.5,1738.85,1853.74,82.0,69.0,0.84
synthetic_demo,demo-00973,Intel Core i9-13900K,Intel Arc A750,16,DDR5,2048,NVMe SSD,fair,Dell,4.4,967.72,910.86,95.0,43.0,0.72
synthetic_demo,demo-00974,AMD Ryzen 7 5800X,AMD Radeon RX 7800 XT,64,DDR4,1024,NVMe SSD,new,HP,0.6,1812.55,1864.04,70.0,73.0,1.0
synthetic_demo,demo-00975,AMD Ryzen 9 7950X3D,NVIDIA GeForce RTX 4090,32,DDR5,1024,NVMe SSD,good,MSI,4.3,1955.23,1831.28,100.0,100.0,0.84
synthetic_demo,demo-00976,AMD Ryzen 9 7900X,AMD Radeon RX 6800 XT,8,DDR5,2048,NVMe SSD,excellent,MSI,0.5,1807.6,1872.4,88.0,69.0,0.9
synthetic_demo,demo-00977,Intel Core i7-13700K,Intel Arc A770,32,DDR4,1024,SATA SSD,excellent,Alienware,4.3,1490.13,1300.7,87.0,48.0,0.9
synthetic_demo,demo-00978,Intel Core i5-14600K,NVIDIA GeForce RTX 4090,16,DDR5,256,NVMe SSD,excellent,custom,1.5,1206.03,1396.99,84.0,100.0,0.9
synthetic_demo,demo-00979,Intel Core i9-14900K,NVIDIA GeForce RTX 3090,16,DDR5,1024,NVMe SSD,fair,ASUS,5.2,1105.48,1145.66,100.0,82.0,0.72
synthetic_demo,demo-00980,AMD Ryzen 7 5800X,NVIDIA GeForce RTX 4090,16,DDR5,2048,SATA SSD,excellent,Lenovo,5.6,1727.72,1657.37,70.0,100.0,0.9
synthetic_demo,demo-00981,Intel Core i5-13600K,NVIDIA GeForce RTX 4060 Ti,32,DDR5,2048,NVMe SSD,good,custom,2.3,1592.51,1498.53,79.0,62.0,0.84
synthetic_demo,demo-00982,AMD Ryzen 7 7700X,NVIDIA GeForce RTX 4070 Ti SUPER,16,DDR5,4096,NVMe SSD,good,ASUS,5.5,1817.44,1633.51,82.0,84.0,0.84
synthetic_demo,demo-00983,Intel Core i5-12400,Intel Arc A770,16,DDR5,1024,SATA SSD,good,ASUS,4.8,894.58,801.97,56.0,48.0,0.84
synthetic_demo,demo-00984,AMD Ryzen 9 7950X,NVIDIA GeForce RTX 3060,32,DDR5,4096,NVMe SSD,good,Dell,2.3,1007.36,1217.82,95.0,48.0,0.84
synthetic_demo,demo-00985,Intel Core i5-12600K,NVIDIA GeForce RTX 4080,64,DDR5,1024,NVMe SSD,good,Dell,1.1,2074.67,1973.28,68.0,90.0,0.84
synthetic_demo,demo-00986,AMD Ryzen 9 7950X3D,AMD Radeon RX 7900 XTX,16,DDR5,512,SATA SSD,good,ASUS,3.1,1748.61,1915.05,100.0,92.0,0.84
synthetic_demo,demo-00987,Intel Core i7-12700K,NVIDIA GeForce RTX 4070 Ti SUPER,64,DDR5,1024,SATA SSD,good,custom,2.8,1573.52,1628.27,76.0,84.0,0.84
synthetic_demo,demo-00988,Intel Core i5-13600K,AMD Radeon RX 7900 XT,64,DDR5,1024,NVMe SSD,excellent,custom,2.8,1783.39,1510.08,79.0,84.0,0.9
synthetic_demo,demo-00989,Intel Core i5-13600K,NVIDIA GeForce RTX 3090,64,DDR4,2048,NVMe SSD,good,Lenovo,1.6,2244.34,2164.78,79.0,82.0,0.84
synthetic_demo,demo-00990,Intel Core i5-14600K,NVIDIA GeForce RTX 4070 Ti,32,DDR5,1024,SATA SSD,new,Dell,4.5,1615.74,1558.2,84.0,80.0,1.0
synthetic_demo,demo-00991,AMD Ryzen 9 7900X,NVIDIA GeForce RTX 4070,16,DDR5,2048,NVMe SSD,good,custom,1.8,1795.7,1675.41,88.0,72.0,0.84
synthetic_demo,demo-00992,AMD Ryzen 9 7950X,AMD Radeon RX 6800 XT,16,DDR5,2048,NVMe SSD,excellent,MSI,1.5,1816.38,1855.36,95.0,69.0,0.9
synthetic_demo,demo-00993,AMD Ryzen 9 7950X3D,AMD Radeon RX 7800 XT,32,DDR4,2048,NVMe SSD,fair,MSI,6.7,1239.2,1037.4,100.0,73.0,0.72
synthetic_demo,demo-00994,AMD Ryzen 9 7950X3D,AMD Radeon RX 7800 XT,32,DDR5,1024,SATA SSD,good,Lenovo,2.5,1402.35,1544.67,100.0,73.0,0.84
synthetic_demo,demo-00995,AMD Ryzen 7 5800X,AMD Radeon RX 6700 XT,16,DDR5,1024,NVMe SSD,good,HP,2.0,1615.15,1347.53,70.0,57.0,0.84
synthetic_demo,demo-00996,AMD Ryzen 7 5800X3D,NVIDIA GeForce RTX 3090,16,DDR5,512,NVMe SSD,good,ASUS,3.2,1891.63,1713.32,78.0,82.0,0.84
synthetic_demo,demo-00997,Intel Core i7-14700K,NVIDIA GeForce RTX 3070,32,DDR5,1024,NVMe SSD,good,Dell,5.6,1466.03,1146.21,93.0,60.0,0.84
synthetic_demo,demo-00998,Intel Core i7-14700K,NVIDIA GeForce RTX 4090,32,DDR5,2048,NVMe SSD,good,Lenovo,2.0,1685.75,1834.34,93.0,100.0,0.84
synthetic_demo,demo-00999,AMD Ryzen 9 7950X,AMD Radeon RX 7900 XT,32,DDR5,4096,NVMe SSD,new,Alienware,6.8,1910.67,1898.17,95.0,84.0,1.0
synthetic_demo,demo-01000,Intel Core i5-13600K,AMD Radeon RX 7800 XT,32,DDR5,1024,HDD,good,HP,4.9,1539.76,1245.14,79.0,73.0,0.84
synthetic_demo,demo-01001,Intel Core i9-13900K,NVIDIA GeForce RTX 4060 Ti,16,DDR5,2048,NVMe SSD,new,Alienware,0.2,2092.04,2105.2,95.0,62.0,1.0
synthetic_demo,demo-01002,AMD Ryzen 5 7600X,AMD Radeon RX 7800 XT,32,DDR5,1024,NVMe SSD,excellent,HP,0.0,2069.71,2043.23,74.0,73.0,0.9
synthetic_demo,demo-01003,AMD Ryzen 7 5800X3D,NVIDIA GeForce RTX 4090,32,DDR5,512,SATA SSD,excellent,Alienware,4.1,2035.07,2025.6,78.0,100.0,0.9
synthetic_demo,demo-01004,Intel Core i7-14700K,NVIDIA GeForce RTX 4080,128,DDR5,1024,NVMe SSD,excellent,Alienware,2.1,2616.82,2298.03,93.0,90.0,0.9
synthetic_demo,demo-01005,Intel Core i9-13900K,AMD Radeon RX 6800 XT,16,DDR5,1024,NVMe SSD,like_new,MSI,1.8,1969.94,1719.39,95.0,69.0,0.95
synthetic_demo,demo-01006,AMD Ryzen 7 7700X,AMD Radeon RX 7900 XTX,32,DDR5,2048,NVMe SSD,good,Dell,3.4,1233.68,1344.67,82.0,92.0,0.84
synthetic_demo,demo-01007,Intel Core i7-14700K,NVIDIA GeForce RTX 4060 Ti,64,DDR5,4096,NVMe SSD,new,Alienware,5.4,1851.86,1921.45,93.0,62.0,1.0
synthetic_demo,demo-01008,AMD Ryzen 7 7700X,NVIDIA GeForce RTX 4060,16,DDR5,1024,NVMe SSD,fair,Alienware,2.5,1298.35,1165.93,82.0,54.0,0.72
synthetic_demo,demo-01009,AMD Ryzen 9 7950X,Intel Arc A770,32,DDR5,2048,SATA SSD,excellent,ASUS,0.5,1659.17,1554.56,95.0,48.0,0.9
synthetic_demo,demo-01010,AMD Ryzen 5 5600X,NVIDIA GeForce RTX 4070,64,DDR5,4096,NVMe SSD,like_new,HP,2.6,1956.7,2133.69,58.0,72.0,0.95
synthetic_demo,demo-01011,AMD Ryzen 9 7900X,NVIDIA GeForce RTX 4060 Ti,32,DDR5,2048,NVMe SSD,good,HP,3.4,1761.84,1618.33,88.0,62.0,0.84
synthetic_demo,demo-01012,AMD Ryzen 7 5800X3D,NVIDIA GeForce RTX 3060,32,DDR5,1024,HDD,good,Lenovo,3.0,1019.57,1065.92,78.0,48.0,0.84
synthetic_demo,demo-01013,Intel Core i7-13700K,Intel Arc A750,64,DDR5,1024,NVMe SSD,excellent,MSI,2.7,1741.3,1693.71,87.0,43.0,0.9
synthetic_demo,demo-01014,AMD Ryzen 5 7600X,AMD Radeon RX 7900 XTX,16,DDR5,1024,NVMe SSD,fair,Dell,1.3,1506.61,1421.21,74.0,92.0,0.72
synthetic_demo,demo-01015,AMD Ryzen 5 5600X,AMD Radeon RX 6800 XT,16,DDR5,2048,NVMe SSD,excellent,Lenovo,2.2,1805.36,1652.83,58.0,69.0,0.9
synthetic_demo,demo-01016,AMD Ryzen 9 7950X,AMD Radeon RX 7800 XT,32,DDR5,1024,NVMe SSD,excellent,HP,4.3,1956.44,1716.8,95.0,73.0,0.9
synthetic_demo,demo-01017,Intel Core i9-13900K,NVIDIA GeForce RTX 3080,32,DDR5,1024,NVMe SSD,excellent,custom,1.2,1703.56,1650.06,95.0,72.0,0.9
synthetic_demo,demo-01018,Intel Core i9-14900K,AMD Radeon RX 7600,32,DDR4,2048,SATA SSD,new,custom,2.0,1402.25,1408.12,100.0,50.0,1.0
synthetic_demo,demo-01019,Intel Core i5-12400,NVIDIA GeForce RTX 4060,32,DDR5,2048,NVMe SSD,good,ASUS,2.0,1351.72,1340.43,56.0,54.0,0.84
synthetic_demo,demo-01020,AMD Ryzen 5 5600X,NVIDIA GeForce RTX 4060,32,DDR5,4096,SATA SSD,excellent,MSI,4.8,1821.83,1415.37,58.0,54.0,0.9
synthetic_demo,demo-01021,Intel Core i7-14700K,AMD Radeon RX 7900 XTX,64,DDR4,2048,NVMe SSD,good,MSI,3.1,1866.2,1793.71,93.0,92.0,0.84
synthetic_demo,demo-01022,AMD Ryzen 7 7700X,AMD Radeon RX 7900 XTX,16,DDR5,2048,NVMe SSD,good,Lenovo,3.2,2181.8,1748.7,82.0,92.0,0.84
synthetic_demo,demo-01023,Intel Core i5-14600K,AMD Radeon RX 7800 XT,32,DDR5,512,NVMe SSD,good,Alienware,1.4,1908.78,1799.42,84.0,73.0,0.84
synthetic_demo,demo-01024,Intel Core i5-14600K,AMD Radeon RX 7800 XT,64,DDR5,512,NVMe SSD,excellent,ASUS,0.1,2533.71,2171.57,84.0,73.0,0.9
synthetic_demo,demo-01025,AMD Ryzen 9 7950X3D,AMD Radeon RX 7700 XT,64,DDR5,2048,NVMe SSD,good,HP,1.3,1579.78,1821.15,100.0,64.0,0.84
